DESSINATEUR	position
/	O
PROJETEUR	position
EN	position
ELECTRICITÉ	position
-LRB-	O
H/F	O
-RRB-	O
Roissy	company
Maintenance	company
Service	company
-	O
Aéroport	O
Paris-Roissy-Charles-de-Gaulle	city
-LRB-	O
95	code_postal
-RRB-	O
CDI	contrat_type
DESSINATEUR	position
/	O
PROJETEUR	position
EN	position
ELECTRICITE	position
-LRB-	O
H/F	O
-RRB-	O
Nous	O
intervenons	O
principalement	O
en	O
milieu	O
aéroportuaire	O
,	O
pour	O
les	O
installations	O
du	O
balisage	O
lumineux	O
des	O
pistes	O
mais	O
aussi	O
dans	O
les	O
métiers	O
du	O
génie	O
électrique	O
.	O
Nous	O
sommes	O
présents	O
tant	O
pour	O
des	O
projets	O
de	O
travaux	O
neufs	O
que	O
pour	O
des	O
marchés	O
d'entretien	O
-LRB-	O
préventifs	O
et	O
correctifs	O
-RRB-	O
d'installations	O
électriques	O
courants	O
forts	O
,	O
courants	O
faibles	O
,	O
d'équipement	O
et	O
de	O
systèmes	O
.	O
La	O
société	O
est	O
composée	O
de	O
deux	O
entités	O
autonomes	O
,	O
l'une	O
en	O
Belgique	O
et	O
l'autre	O
en	O
France	O
.	O
Le	O
siège	O
français	O
dispose	O
de	O
deux	O
bases	O
vie	O
distinctes	O
:	O
la	O
première	O
localisée	O
sur	O
le	O
site	O
de	O
l'aéroport	O
Charles	O
de	O
Gaulle	O
à	O
Paris	O
Roissy	O
et	O
l'autre	O
à	O
proximité	O
de	O
l'aéroport	O
de	O
Paris	O
Orly	O
.	O
Vous	O
serez	O
basé	O
sur	O
le	O
site	O
de	O
Roissy	city
.	O
Vos	O
missions	O
Au	O
sein	O
de	O
l'établissement	O
de	O
Roissy	O
,	O
rattaché	O
au	O
responsable	O
du	O
bureau	O
d'études	O
,	O
et	O
en	O
lien	O
direct	O
avec	O
les	O
responsables	O
d'affaires	O
et	O
conducteurs	O
de	O
travaux	O
,	O
vous	hard_skills
aurez	hard_skills
en	hard_skills
charge	hard_skills
les	hard_skills
études	hard_skills
des	hard_skills
affaires	hard_skills
des	hard_skills
deux	hard_skills
sites	hard_skills
.	O
Vos	hard_skills
principales	hard_skills
missions	hard_skills
seront	hard_skills
:	O
la	hard_skills
réalisation	hard_skills
des	hard_skills
schémas	hard_skills
et	hard_skills
plans	hard_skills
électriques	hard_skills
la	hard_skills
réalisation	hard_skills
des	hard_skills
dossiers	hard_skills
d'exécution	hard_skills
et	hard_skills
des	hard_skills
ouvrages	hard_skills
exécutés	hard_skills
faire	hard_skills
des	hard_skills
relevés	hard_skills
et	hard_skills
métrés	hard_skills
pour	hard_skills
la	hard_skills
réalisation	hard_skills
des	hard_skills
plans	hard_skills
le	hard_skills
dimensionnement	hard_skills
des	hard_skills
réseaux	hard_skills
-LRB-	O
notes	hard_skills
de	hard_skills
calculs	hard_skills
BT	hard_skills
-RRB-	O
les	hard_skills
calculs	hard_skills
d'éclairement	hard_skills
-LRB-	O
intérieurs	hard_skills
et	hard_skills
éclairage	hard_skills
public	hard_skills
-RRB-	O
les	hard_skills
études	hard_skills
techniques	hard_skills
des	hard_skills
projets	hard_skills
d'appel	hard_skills
d'offre	hard_skills
Balisage	hard_skills
lumineux	hard_skills
ou	hard_skills
Tertiaire	hard_skills
Votre	O
profil	O
Autodidacte	experience
avec	experience
une	experience
forte	experience
expérience	experience
ou	experience
de	experience
formation	experience
scolaire	experience
de	experience
Bac	experience
pro	experience
Ã	experience
Bac	experience
2	experience
en	experience
génie	experience
électrique	experience
-LRB-	O
BTS	experience
électrotechnique	experience
-RRB-	O
,	O
vous	experience
présentez	experience
une	experience
première	experience
expérience	experience
réussie	experience
dans	experience
un	experience
poste	experience
similaire	experience
.	O
Vous	soft_skills
êtes	soft_skills
autonome	soft_skills
,	O
rigoureux	soft_skills
,	O
organisé	soft_skills
,	O
vous	soft_skills
avez	soft_skills
un	soft_skills
bon	soft_skills
esprit	soft_skills
de	soft_skills
synthèse	soft_skills
et	soft_skills
une	soft_skills
bonne	soft_skills
capacité	soft_skills
d'adaptation	soft_skills
.	O
La	hard_skills
maîtrise	hard_skills
d'AutoCAD	hard_skills
et	hard_skills
des	hard_skills
logiciels	hard_skills
de	hard_skills
bureautique	hard_skills
-LRB-	O
Word	hard_skills
,	O
Excel	hard_skills
-RRB-	O
est	hard_skills
indispensable	hard_skills
.	O
La	hard_skills
connaissance	hard_skills
des	hard_skills
logiciels	hard_skills
de	hard_skills
calculs	hard_skills
Caneco	hard_skills
et	hard_skills
DiaLUX	hard_skills
,	O
ainsi	hard_skills
qu'une	hard_skills
bonne	hard_skills
connaissance	hard_skills
technique	hard_skills
des	hard_skills
normes	hard_skills
C15-100	hard_skills
et	hard_skills
C13-100	hard_skills
serait	O
un	O
plus	O
.	O
Type	O
de	O
contrat	O
Â	O
:	O
CDI	contrat_type
Spécialité	O
:	O
Electricité	experience
courant	experience
fort	experience
/	O
courant	experience
faible	experience
Â	experience
:	O
Balisage	experience
lumineux	experience
aéroportuaire	experience
Lieu	O
principal	O
:	O
Roissy	city
en	O
France	O
Type	O
d'emploi	O
:	O
CDI	contrat_type
Formation	O
-LRB-	O
s	O
-RRB-	O
exigée	O
-LRB-	O
s	O
-RRB-	O
:	O
DEUG	experience
,	O
DUT	experience
,	O
BTS	experience
Expérience	O
exigée	O
:	O
dans	experience
une	experience
fonction	experience
similaire	experience
:	O
3	experience
ans	experience
Langue	O
exigée	O
:	O
français	hard_skills
