ASSISTANT	position
ADMINISTRATIF	position
-	O
CDD	contract_type
H/F	O
CRE	company
RATP	company
-	O
Bagnolet	city
-LRB-	O
93	postal_code
-RRB-	O
1	salary
798	salary
$	salary
par	salary
mois	salary
-	O
CDD	contract_type
ASSISTANT	position
ADMINISTRATIF	position
-	O
CDD	contract_type
H/F	O
Votre	O
environnement	O
Le	O
Comité	O
Régie	O
d'Entreprise	O
de	O
la	O
RATP	company
-LRB-	O
CRE	company
RATP	company
-RRB-	O
,	O
institution	O
représentative	O
des	O
salariés	O
,	O
assure	O
une	O
double	O
mission	O
:	O
social	O
et	O
économique	O
.	O
Il	O
assume	hard_skills
la	hard_skills
gestion	hard_skills
des	hard_skills
prestations	hard_skills
sociales	hard_skills
en	hard_skills
offrant	hard_skills
des	hard_skills
prestations	hard_skills
de	hard_skills
vacances	hard_skills
,	hard_skills
de	hard_skills
restauration	hard_skills
,	hard_skills
de	hard_skills
culture	hard_skills
et	hard_skills
de	hard_skills
loisirs	hard_skills
aux	hard_skills
agents	hard_skills
de	hard_skills
la	hard_skills
RATP	company
et	hard_skills
à	hard_skills
leurs	hard_skills
ayants	hard_skills
droit	hard_skills
et	hard_skills
exerce	hard_skills
son	hard_skills
droit	hard_skills
de	hard_skills
regard	hard_skills
sur	hard_skills
l'activité	hard_skills
économique	hard_skills
et	hard_skills
professionnelle	hard_skills
de	hard_skills
la	hard_skills
RATP	company
.	O
L'Administration	O
du	O
CRE	company
est	O
organisée	O
en	O
8	O
directions	O
:	O
Direction	O
Générale	O
,	O
Financière	O
,	O
Ressources	O
Humaines	O
,	O
Vacances	O
,	O
Culture	O
et	O
Loisirs	O
,	O
Restauration	O
,	O
Communication	O
et	O
Analyse	O
des	O
Etudes	O
Economiques	O
.	O
470	O
permanents	O
et	O
près	O
de	O
700	O
saisonniers	O
développement	O
et	O
offrent	O
ces	O
prestations	O
selon	O
les	O
orientations	O
définies	O
par	O
les	O
Elus	O
.	O
Ils	O
gèrent	O
en	O
Ile	O
de	O
France	O
,	O
les	O
restaurants	O
d'entreprise	O
,	O
les	O
médiathèques	O
,	O
le	O
Centre	O
Culturel	O
Auguste	O
Dobel	O
,	O
les	O
prestations	O
vacances	O
et	O
la	O
trentaine	O
de	O
centres	O
de	O
vacances	O
en	O
France	country
,	O
au	O
bénéfice	O
des	O
salariés	O
et	O
ayants-droit	O
de	O
la	O
RATP	company
.	O
Votre	O
rôle	O
Rattaché	O
au	O
responsable	O
de	O
service	O
,	O
vous	O
êtes	O
en	O
charge	O
de	O
:	O
Accueillir	hard_skills
et	hard_skills
informer	hard_skills
les	hard_skills
agents	hard_skills
RATP	hard_skills
à	hard_skills
distance	hard_skills
:	hard_skills
renseigne	hard_skills
les	hard_skills
ayants	hard_skills
droits	hard_skills
sur	hard_skills
les	hard_skills
règles	hard_skills
et	hard_skills
procédures	hard_skills
d'inscription	hard_skills
et	hard_skills
d'achat	hard_skills
";"	hard_skills
Inscrire	hard_skills
les	hard_skills
agents	hard_skills
RATP	company
aux	hard_skills
prestations	hard_skills
du	hard_skills
CRE	company
:	hard_skills
réceptionne	hard_skills
et	hard_skills
traite	hard_skills
les	hard_skills
demandes	hard_skills
";"	hard_skills
Gérer	hard_skills
le	hard_skills
compte	hard_skills
client	hard_skills
:	hard_skills
réceptionne	hard_skills
et	hard_skills
enregistre	hard_skills
les	hard_skills
paiements	hard_skills
,	hard_skills
établit	hard_skills
les	hard_skills
factures	hard_skills
des	hard_skills
frais	hard_skills
annexes	hard_skills
,	hard_skills
...	hard_skills
Assure	hard_skills
la	hard_skills
gestion	hard_skills
administrative	hard_skills
et	hard_skills
financière	hard_skills
des	hard_skills
prestations	hard_skills
:	hard_skills
participe	hard_skills
à	hard_skills
l'envoi	hard_skills
de	hard_skills
documents	hard_skills
et	hard_skills
brochures	hard_skills
.	O
Votre	O
profil	O
De	O
formation	O
niveau	O
Bac	experience
,	O
vous	O
justifiez	O
d'une	O
expérience	experience
de	experience
2	experience
ans	experience
minimum	experience
sur	experience
un	experience
poste	experience
similaire	experience
.	O
Rigueur	soft_skills
,	O
polyvalence	soft_skills
,	O
bon	soft_skills
relationnel	soft_skills
et	O
sens	soft_skills
de	soft_skills
l'organisation	soft_skills
seront	O
autant	O
d'atouts	O
pour	O
réussir	O
à	O
ce	O
poste	O
.	O
Poste	O
en	O
CDD	contract_type
de	O
longue	O
durée	O
à	O
pouvoir	O
au	O
plus	O
tôt	O
.	O
Poste	O
basé	O
à	O
Bagnolet	city
-LRB-	O
93	postal_code
-RRB-	O
Rémunération	O
mensuelle	O
brute	O
:	O
1797.84	salary
$	salary
Type	O
d'emploi	O
:	O
CDD	contract_type
